12:42:02
time to do symbolics	= 0.04328179359436035s 
time to do numerics	= 0.5216171741485596s 
t	x	x' 
3.853853853853854	-0.7568860117899736	0.6535469112134593 
3.888888888888889	-0.7335291829995779	0.679657956392741 
3.9239239239239243	-0.7092720732076114	0.7049348382423455 
3.9589589589589593	-0.6841444538473115	0.7293465337341015 
3.9939939939939944	-0.6581771647527961	0.7528630817073949 
4.029029029029029	-0.6314020763084698	0.7754556196413422 
4.064064064064064	-0.6038520503336036	0.7970964190785753 
4.099099099099099	-0.5755608997500999	0.8177589196571566 
4.134134134134134	-0.5465633470829426	0.837417761708859 
4.1691691691691695	-0.5168949818442644	0.8560488173837996 
4.2042042042042045	-0.4865922168533385	0.8736292202632292 
4.2392392392392395	-0.4556922435461003	0.8901373934241308 
4.2742742742742745	-0.4242329863290523	0.9055530759211843 
4.3093093093093096	-0.39225305603357313	0.9198573476535948 
4.344344344344345	-0.3597917025277578	0.9330326525862646 
4.37937937937938	-0.3268887665439504	0.9450628202968087 
4.414414414414415	-0.2935846307810928	0.9559330858219693 
4.44944944944945	-0.25992017034190207	0.9656301077790707 
4.484484484484485	-0.22593670256570686	0.9741419847402729 
4.51951951951952	-0.19167593631851482	0.9814582698395298 
4.554554554554555	-0.15717992080254775	0.9875699835943209 
4.58958958958959	-0.12249099394807303	0.9924696249264234 
4.624624624624625	-0.08765173045087066	0.996151180368196 
4.65965965965966	-0.05270488951911142	0.9986101314430775 
4.694694694694695	-0.01769336239377787	0.9998434602112396 
4.72972972972973	0.017339880292962354	0.9998496529735897 
4.764764764764765	0.052351841256822206	0.9986287021295764 
4.7997997997998	0.08729954933317181	0.9961821061865178 
4.834834834834835	0.12214011221675769	0.9925128679204412 
4.86986986986987	0.15683076910463556	0.9876254906906918 
4.904904904904905	0.1913289431777068	0.9815259729128327 
4.93993993993994	0.22559229385644614	0.9742218006966215 
4.974974974974975	0.25957876876668623	0.9657219386580963 
5.01001001001001	0.29324665535167926	0.9560368189170508 
5.045045045045045	0.32655463206709134	0.9451783282934003 
5.08008008008008	0.35946181909609637	0.9331597937181527 
5.115115115115115	0.3919278285223252	0.9199959658768916 
5.15015015015015	0.4239128138990915	0.9057030011058448 
5.185185185185185	0.45537751915405683	0.8902984415627583 
5.22022022022022	0.48628332676931246	0.8738011936969127 
5.255255255255255	0.5165923051777455	0.856231505044706 
5.29029029029029	0.5462672553175182	0.8376109393792828 
5.325325325325325	0.5752717562875234	0.8179623502447085 
5.36036036036036	0.6035702100477804	0.7973098529071725 
5.395395395395395	0.6311278851099115	0.7756787947576427 
5.43043043043043	0.657910959164074	0.7530957242023001 
5.465465465465465	0.6838865605900335	0.7295883580789329 
5.5005005005005	0.7090228088014271	0.7051855476392817 
5.535535535535535	0.7332888533737046	0.6799172431390866 
5.57057057057057	0.7566549119077225	0.6538144570792962 
5.605605605605605	0.7790923065825196	0.626909226143552 
5.640640640640641	0.8005734993524146	0.5992345718786654 
5.675675675675676	0.8210721257452217	0.5708244601663462 
5.710710710710711	0.8405630272201126	0.5417137595359177 
5.745745745745746	0.8590222820453988	0.511938198369191 
5.780780780780781	0.8764272346583467	0.4815343210500171 
5.815815815815816	0.8927565234709871	0.45053944311233657 
5.850850850850851	0.9079901070877929	0.4189916054417747 
5.8858858858858865	0.9221092889030477	0.3869295275869925 
5.9209209209209215	0.9350967400477158	0.3543925602380954 
5.9559559559559565	0.9469365206576509	0.32142063693042433 
5.9909909909909915	0.9576140994370397	0.28805422503300443 
6.0260260260260265	0.96711637149307	0.25433427608180453 
6.061061061061062	0.9754316744199341	0.22030217551876521 
6.096096096096097	0.9825498026124281	0.18599969189828144 
6.131131131131132	0.9884620197915778	0.15146892562348088 
6.166166166166167	0.9931610697269194	0.1167522572752148 
6.201201201201202	0.9966411851422763	0.0818922955971789 
6.236236236236237	0.9988980947940982	0.04693182520100359 
6.271271271271272	0.9999290287136792	0.011913754055496537 
6.306306306306307	0.999732721606818	-0.02311893917551458 
6.341341341341342	0.9983094144067494	-0.05812325788210518 
6.376376376376377	0.9956608539784396	-0.09305624027920273 
6.411411411411412	0.9917902909746105	-0.12787501213479413 
6.446446446446447	0.9867024758461211	-0.1625368393906768 
6.481481481481482	0.9804036530116068	-0.19699918061117047 
6.516516516516517	0.9729015531935277	-0.2312197391954179 
6.551551551551552	0.9642053839300355	-0.2651565152891931 
6.586586586586587	0.954325818274304	-0.2987678573325038 
6.621621621621622	0.9432749816951892	-0.3320125131797228 
6.656656656656657	0.9310664371953014	-0.36484968072950685 
6.691691691691692	0.9177151686647497	-0.39723905800236337 
6.726726726726727	0.903237562490993	-0.4291408926044037 
6.761761761761762	0.887651387447365	-0.4605160305165743 
6.796796796796797	0.8709757728849594	-0.491325964149486 
6.831831831831832	0.8532311852546386	-0.5215328796048614 
6.866866866866867	0.834439402987983	-0.5510997030855964 
6.901901901901902	0.8146234897680097	-0.579990146397474 
6.936936936936937	0.7938077662224646	-0.6081687514866861 
6.971971971971972	0.7720177800744329	-0.6356009339585005 
7.007007007007007	0.749280274786899	-0.6622530255236609 
7.042042042042042	0.7256231567397422	-0.6880923153204263 
7.077077077077077	0.7010754609794521	-0.713087090061531 
7.112112112112112	0.6756673155835987	-0.7372066729567949 
7.147147147147147	0.6494299046837956	-0.7604214613636106 
7.182182182182182	0.6223954301925378	-0.7827029631190996 
7.217217217217217	0.5945970722808888	-0.8040238315093455 
7.252252252252252	0.5660689486555227	-0.8243578988327849 
7.287287287287287	0.5368460726851041	-0.8436802085165639 
7.322322322322322	0.5069643104273945	-0.861967045746442 
7.357357357357357	0.4764603366098318	-0.8791959665726511 
7.392392392392392	0.4453715896176046	-0.8953458254559856 
7.4274274274274275	0.41373622554446965	-0.9103968012203183 
7.4624624624624625	0.381593071362704	-0.9243304213796872 
7.4974974974974975	0.34898157726967005	-0.9371295848100972 
7.5325325325325325	0.3159417682694784	-0.9487785827382103 
7.5675675675675675	0.28251419504917424	-0.9592631180211656 
7.602602602602603	0.24873988420973864	-0.9685703226938648 
7.637637637637638	0.21466028791298677	-0.9766887737621872 
7.672672672672673	0.18031723300616379	-0.9836085072227527 
7.707707707707708	0.1457528696866784	-0.9893210302920227 
7.742742742742743	0.1110096197699799	-0.9938193318297323 
7.777777777777778	0.07613012462407079	-0.9970978909438604 
7.812812812812813	0.04115719283455608	-0.9991526837665753 
7.847847847847849	0.006133747664461134	-0.9999811883928414 
7.882882882882884	-0.028897225626693026	-0.9995823879756238 
7.917917917917919	-0.06389273253991329	-0.9979567719738934 
7.952952952952954	-0.09880982210508901	-0.9951063355519002 
7.987987987987989	-0.1336056395959268	-0.9910345771304518 
8.023023023023024	-0.16823747912676168	-0.9857464940932037 
8.058058058058059	-0.2026628360666919	-0.9792485766532291 
8.093093093093094	-0.2368394592067082	-0.9715487998873982 
8.128128128128129	-0.27072540261579126	-0.962656613948342 
8.163163163163164	-0.30427907712233276	-0.9525829324660141 
8.198198198198199	-0.33745930135769564	-0.9413401191530855 
8.233233233233234	-0.37022535229926645	-0.9289419726306123 
8.268268268268269	-0.4025370152509664	-0.9154037094925999 
8.303303303303304	-0.4343546331998795	-0.9007419456302492 
8.338338338338339	-0.4656391554884197	-0.8849746758388061 
8.373373373373374	-0.4963521857423019	-0.8681212517320424 
8.408408408408409	-0.5264560289954918	-0.8502023579914763 
8.443443443443444	-0.5559137379542987	-0.831239986979481 
8.478478478478479	-0.5846891583438277	-0.8112574117474394 
8.513513513513514	-0.6127469732811394	-0.7902791574720737 
8.548548548548549	-0.6400527466206526	-0.7683309713550056 
8.583583583583584	-0.6665729652185954	-0.7454397910224921 
8.618618618618619	-0.6922750800646292	-0.7216337114641185 
8.653653653653654	-0.7171275462301644	-0.6969419505510274 
8.68868868868869	-0.7410998615843389	-0.6713948131760036 
8.723723723723724	-0.7641626042301415	-0.6450236540594269 
8.75875875875876	-0.7862874686147333	-0.6178608392667411 
8.793793793793794	-0.8074473002696496	-0.5899397064846721 
8.82882882882883	-0.8276161291382426	-0.5612945241049466 
8.863863863863864	-0.8467692014494623	-0.5319604491657312 
8.8988988988989	-0.8648830100988567	-0.5019734842024101 
8.933933933933934	-0.8819353234995018	-0.4713704330606611 
8.96896896896897	-0.8979052128674538	-0.44018885572606026 
9.004004004004004	-0.9127730779082347	-0.40846702222565473 
9.03903903903904	-0.9265206708728243	-0.37624386565808227 
9.074074074074074	-0.939131118953637	-0.343558934409884 
9.10910910910911	-0.9505889449929924	-0.31045234361665686 
9.144144144144144	-0.9608800864786666	-0.2769647259286194 
9.17917917917918	-0.969991912803209	-0.24313718164101705 
9.214214214214214	-0.977913240765842	-0.20901122825057344 
9.24924924924925	-0.9846343482979183	-0.17462874949989887 
9.284284284284285	-0.990146986395089	-0.1400319439723947 
9.31931931931932	-0.9944443892415388	-0.10526327330074484 
9.354354354354355	-0.9975212825138617	-0.07036541005255935 
9.38938938938939	-0.999373889854387	-0.03538118535713194 
9.424424424424425	-0.9999999375060091	-0.0003535363375899714 
9.45945945945946	-0.9993986571028335	0.03467454658704462 
9.494494494494495	-0.9975707866132139	0.06966007246520597 
9.52952952952953	-0.994518569434023	0.10456010257678858 
9.564564564564565	-0.990245751637268	0.13933180313304633 
9.5995995995996	-0.984757577372432	0.17393249784770648 
9.634634634634635	-0.9780607824301805	0.20831972031477639 
9.66966966966967	-0.9701635859753373	0.24245126612875806 
9.704704704704705	-0.961075680459271	0.2762852446833025 
9.73973973973974	-0.9508082197240784	0.30978013058472925 
9.774774774774775	-0.9393738053131584	0.3428948146173101 
9.80980980980981	-0.9267864710049849	0.3755886541977662 
9.844844844844845	-0.9130616655890549	0.4078215232570538 
9.87987987987988	-0.8982162339051547	0.43955386148821746 
9.914914914914915	-0.8822683961692143	0.4707467228998679 
9.94994994994995	-0.8652377256111233	0.5013618236156927 
9.984984984984985	-0.8471451244519562	0.5313615888613346 
10.02002002002002	-0.8280127982500876	0.5607091990809693 
10.055055055055055	-0.8078642286476858	0.589368635126982 
10.09009009009009	-0.7867241445510336	0.6173047224672805 
10.125125125125125	-0.7646184917800448	0.6444831743559882 
10.16016016016016	-0.7415744012242307	0.6708706339145314 
10.195195195195195	-0.717620155544195	0.6964347150714751 
10.23023023023023	-0.6927851544595296	0.7211440423108596 
10.265265265265265	-0.6670998786657116	0.7449682891802535 
10.3003003003003	-0.6405958524242882	0.7678782155112622 
10.335335335335335	-0.6133056048722632	0.7898457033068093 
10.37037037037037	-0.5852626300981727	0.8108437912511447 
10.405405405405405	-0.5565013460338482	0.8308467078002268 
10.44044044044044	-0.5270570522123195	0.849829902811863 
10.475475475475475	-0.49696588644370604	0.8677700776767896 
10.51051051051051	-0.46626478046226527	0.884645213913711 
10.545545545545545	-0.43499141459903623	0.9004346001932007 
10.58058058058058	-0.40318417153570957	0.9151188577572987 
10.615615615615615	-0.37088208919648225	0.9286799642036067 
10.65065065065065	-0.33812481283571516	0.9411012756046886 
10.685685685685685	-0.3049525463801972	0.9523675469356319 
10.72072072072072	-0.27140600308573476	0.962464950784695 
10.755755755755755	-0.23752635556862772	0.9713810943240787 
10.79079079079079	-0.203355185273359	0.979105034519993 
10.825825825825826	-0.16893443143851822	0.985627291563349 
10.86086086086086	-0.13430633962359428	0.9909398605045969 
10.895895895895896	-0.09951340985981175	0.9950362210784245 
10.93093093093093	-0.06459834448864694	0.9979113457062626 
10.965965965965966	-0.029603995752043012	0.999561705666774 
11.001001001001	0.005426686801352158	0.9999852754267523 
11.036036036036036	0.0404507090293752	0.999181535127115 
11.07107107107107	0.07542508496426742	0.9971514712209426 
11.106106106106106	0.11030688957056234	0.9938975752627757 
11.14114114114114	0.14505331142818922	0.9894238408506608 
11.176176176176176	0.1796217052761333	0.9837357587246948 
11.21121121121121	0.21396964435216426	0.976840310028085 
11.246246246246248	0.2480549724643968	0.9687459577389957 
11.281281281281283	0.28183585573076403	0.9594626362836984 
11.316316316316318	0.315270833922928	0.9490017393437686 
11.351351351351353	0.34831887135157735	0.9373761058723012 
11.386386386386388	0.38093940723068515	0.9246000043363024 
11.421421421421423	0.4130924054589024	0.9106891152045982 
11.456456456456458	0.44473840375699164	0.8956605117027538 
11.491491491491493	0.4758385621009922	0.8795326388586246 
11.526526526526528	0.5063547103916745	0.8623252908642532 
11.561561561561563	0.5362493953017763	0.8440595867819016 
11.596596596596598	0.5654859262435252	0.8247579446240316 
11.631631631631633	0.5940284204000291	0.8044440538390478 
11.666666666666668	0.6218418467652665	0.7831428462365708 
11.701701701701703	0.6488920691386261	0.7608804653879261 
11.736736736736738	0.6751458880212255	0.737684234539403 
11.771771771771773	0.7005710813625912	0.713582623077667 
11.806806806806808	0.7251364441076863	0.6886052115884792 
11.841841841841843	0.7488118264957533	0.6627826555516126 
11.876876876876878	0.7715681710639635	0.6361466477165184 
11.911911911911913	0.7933775483104579	0.6087298792049233 
11.946946946946948	0.8142131909730119	0.5805659993880963 
11.981981981981983	0.8340495268812476	0.5516895745880289 
12.017017017017018	0.852862210342079	0.5221360456532153 
12.052052052052053	0.8706281520198657	0.49194168446110215 
12.087087087087088	0.887325547274604	0.4611435494005932 
12.122122122122123	0.9029339029233749	0.42977943988924594 
12.157157157157158	0.9174340623922045	0.397887849980983 
12.192192192192193	0.9308082292274652	0.3655079211212569 
12.227227227227228	0.9430399889379648	0.3326793941076533 
12.262262262262263	0.954114329140913	0.2994425603148915 
12.297297297297298	0.9640176579870409	0.26583821224408744 
12.332332332332333	0.9727378208422601	0.23190759345696893 
12.367367367367368	0.9802641152053873	0.19769234795649257 
12.402402402402403	0.9865873038436245	0.16323446907598727 
12.437437437437438	0.9916996261296752	0.1285762479395548 
12.472472472472473	0.9955948075665806	0.09376022155698363 
12.507507507507508	0.9982680674885858	0.05882912061688004 
12.542542542542543	0.9997161249285857	0.023825817042092058 
12.577577577577578	0.9999372026449483	-0.011206728628207617 
12.612612612612613	0.998931029302773	-0.046225519965199816 
12.647647647647648	0.9966988398069078	-0.08118757742114557 
12.682682682682684	0.9932433737863158	-0.11604999107939415 
12.717717717717719	0.9885688722316515	-0.15076997331893086 
12.752752752752754	0.9826810722901737	-0.18530491132882798 
12.787787787787789	0.9755872002243832	-0.2196124194081464 
12.822822822822824	0.9672959625430275	-0.25365039098709885 
12.857857857857859	0.957817535315358	-0.2873770503056272 
12.892892892892894	0.9471635516817535	-0.3207510036859685 
12.927927927927929	0.93534708757604	-0.3537312903362796 
12.962962962962964	0.9223826456770295	-0.38627743262296976 
12.997997997997999	0.9082861376089737	-0.4183494857500388 
13.033033033033034	0.8930748644127804	-0.44990808678444894 
13.068068068068069	0.8767674953119592	-0.48091450296735994 
13.103103103103104	0.8593840447993583	-0.5113306792519335 
13.138138138138139	0.8409458480728143	-0.541119285009363 
13.173173173173174	0.8214755348498637	-0.5702437598458043 
13.208208208208209	0.8009970015936542	-0.5986683584739755 
13.243243243243244	0.779535382184143	-0.6263581945843535 
13.278278278278279	0.7571170170705788	-0.6532792836621235 
13.313313313313314	0.7337694209431278	-0.6793985846973299 
13.348348348348349	0.7095212489633201	-0.7046840407370373 
13.383383383383384	0.6844022615947639	-0.72910461822973 
13.418418418418419	0.6584432880772912	-0.752630345113664 
13.453453453453454	0.6316761885893651	-0.7752323476024208 
13.488488488488489	0.6041338151451856	-0.7968828856225175 
13.523523523523524	0.575849971274489	-0.8175553868595801 
13.558558558558559	0.5468593705345246	-0.8372244793712919 
13.593593593593594	0.5171975939051296	-0.8558660227270922 
13.62862862862863	0.48690104611919177	-0.873457137636406 
13.663663663663664	0.45600691098209584	-0.8899762340290406 
13.6986986986987	0.42455310573499394	-0.9054030375532863 
13.733733733733734	0.39257823451790846	-0.9197186144591989 
13.76876876876877	0.36012154098978516	-0.9329053948365229 
13.803803803803804	0.32722286016364655	-0.9449471941787375 
13.83883883883884	0.29392256951595974	-0.9558292332467561 
13.873873873873874	0.26026153943022373	-0.9655381562079024 
13.90890890890891	0.22628108303559796	-0.9740620470278998 
13.943943943943944	0.1920229055021367	-0.9813904440957549 
13.97897897897898	0.1575290528548606	-0.9875143530635876 
14.014014014014014	0.12284186036948744	-0.992426257885647 
14.04904904904905	0.08800390061315722	-0.9961201300429656 
14.084084084084084	0.053057931193922894	-0.9985914359423307 
14.11911911911912	0.01804684228313517	-0.9998371424804904 
14.154154154154154	-0.01698639602487136	-0.9998557207667669 
14.18918918918919	-0.05199878645118379	-0.9986471479995067 
14.224224224224224	-0.0869473573040809	-0.9962129074940662 
14.25925925925926	-0.12178921521939927	-0.9925559868622964 
14.294294294294295	-0.15648159780476575	-0.9876808743457633 
14.32932932932933	-0.19098192612308462	-0.9815935533072029 
14.364364364364365	-0.2252478569508649	-0.974301494886971 
14.3993993993994	-0.25923733474724964	-0.9658136488335035 
14.434434434434435	-0.2929086432699644	-0.9561404325190376 
14.46946946946947	-0.32622045677483497	-0.9452937181540779 
14.504504504504505	-0.3591318907360355	-0.9332868182162991 
14.53953953953954	-0.3916025520248175	-0.9201344691117669 
14.574574574574575	-0.4235925884851328	-0.9058528130885324 
14.60960960960961	-0.45506273784530615	-0.8904593784247975 
14.644644644644645	-0.4859743759057253	-0.8739730579159654 
14.67967967967968	-0.516289563943408	-0.8564140856869813 
14.714714714714715	-0.5459710952752638	-0.8378040123584221 
14.74974974974975	-0.5749825409229034	-0.8181656785968132 
14.784784784784785	-0.6032882943229478	-0.797523187081636 
14.81981981981982	-0.6308536150279661	-0.7759018729234314 
14.854854854854855	-0.6576446713444032	-0.7533282725693055 
14.88988988988989	-0.6836285818551692	-0.7298300912340021 
14.924924924924925	-0.708773455775928	-0.7054361688965133 
14.95995995995996	-0.7330484320955537	-0.6801764449039615 
14.994994994994995	-0.7564237174527179	-0.6540819212261964 
15.03003003003003	-0.7788706227021196	-0.6271846244062058 
15.065065065065065	-0.8003615981254815	-0.5995175662530384 
15.1001001001001	-0.820870267244093	-0.5711147033254811 
15.135135135135135	-0.8403714591914051	-0.5420108952562201 
15.17017017017017	-0.8588412396059433	-0.5122418619676327 
15.205205205205205	-0.8762569400066222	-0.48184413983172114 
15.24024024024024	-0.8925971856144104	-0.45085503682799655 
15.275275275275275	-0.9078419215861976	-0.41931258675434524 
15.31031031031031	-0.9219724376286687	-0.38725550254707897 
15.345345345345345	-0.9349713909619719	-0.3547231287674591 
15.38038038038038	-0.9468228276050014	-0.32175539331300984 
15.415415415415415	-0.9575122019561663	-0.28839275841288625 
15.45045045045045	-0.9670263946456176	-0.2546761709674421 
15.485485485485485	-0.9753537286370189	-0.2206470122929473 
15.52052052052052	-0.982483983559102	-0.1863470473331343 
15.555555555555555	-0.9884084082494166	-0.15181837339990772 
15.59059059059059	-0.9931197314948771	-0.11710336850612911 
15.625625625625625	-0.9966121709559279	-0.0822446393538897 
15.66066066066066	-0.9988814402633708	-0.04728496904210633 
15.695695695695697	-0.9999247542791468	-0.012267264557618784 
15.730730730730732	-0.9997408325146144	0.022765495885755088 
15.765765765765767	-0.9983299007021292	0.05777031559560085 
15.800800800800802	-0.9956936905179964	0.09270423217195059 
15.835835835835837	-0.9918354374571354	0.12752437023624674 
15.870870870870872	-0.9867598768620662	0.16218799405350035 
15.905905905905907	-0.9804732381110904	0.19665255998306075 
15.940940940940942	-0.9729832369727995	0.23087576869362278 
15.975975975975977	-0.9642990661362956	0.26481561707838586 
16.01101101101101	-0.9544313839287454	0.2984304498066468 
16.046046046046047	-0.9433923012341134	0.3316790104485677 
16.08108108108108	-0.9311953666291392	0.36452049211033416 
16.116116116116117	-0.9178555497547787	0.39691458751762926 
16.15115115115115	-0.9033892229435537	0.4288215384858587 
16.186186186186188	-0.8878141411253161	0.4602021847165152 
16.22122122122122	-0.871149420036135	0.49101801185968896 
16.256256256256258	-0.8534155127570033	0.5212311987838381 
16.29129129129129	-0.8346341846112096	0.5508046639947021 
16.326326326326328	-0.8148284864511306	0.5797021111464877 
16.36136136136136	-0.7940227263672859	0.6078880735893715 
16.396396396396398	-0.7722424398543194	0.6353279578987394 
16.43143143143143	-0.749514358470585	0.6619880863326482 
16.466466466466468	-0.7258663770297354	0.6878357381654867 
16.5015015015015	-0.7013275193646509	0.7128391898470222 
16.536536536536538	-0.6759279027056536	0.7369677539376265 
16.57157157157157	-0.6496987007168036	0.7601918167718136 
16.606606606606608	-0.6226721052355633	0.782482874803944 
16.64164164164164	-0.5948812867628708	0.8038135695914096 
16.676676676676678	-0.5663603537520294	0.8241577213724377 
16.71171171171171	-0.5371443107464658	0.8434903611972318 
16.746746746746748	-0.5072690154176458	0.8617877615730826 
16.78178178178178	-0.47677113455596926	0.879027465585772 
16.816816816816818	-0.44568809906856266	0.8951883144615901 
16.85185185185185	-0.4140580580392984	0.9102504735360791 
16.886886886886888	-0.3819198319073257	0.9241954565976891 
16.92192192192192	-0.34931286482167934	0.9370061485764124 
16.956956956956958	-0.3162771762303397	0.9486668265496022 
16.99199199199199	-0.28285331176326506	0.9591631790391473 
17.027027027027028	-0.24908229346957247	0.9684823235763612 
17.06206206206206	-0.21500556947005	0.9766128225129901 
17.097097097097098	-0.18066496308668464	0.9835446970589675 
17.13213213213213	-0.1461026215117504	0.9892694395296577 
17.167167167167168	-0.11136096407934565	0.9937800237875822 
17.2022022022022	-0.07648263020297905	0.9970709138657906 
17.237237237237238	-0.04151042704298981	0.999138070762313 
